id,name,position,jersey,tier,clutch_score,alignment,org
ath_harper,Harper Vance,P,21,Clutch,828,74,Alliance Fastpitch
ath_dani,Dani Okafor,C,7,Elite,918,38,Alliance Fastpitch
ath_reese,Reese Calloway,SS,2,Rising,720,66,Alliance Fastpitch
ath_marisol,Marisol Duarte,CF,11,Clutch,781,81,Alliance Fastpitch
ath_tati,Tatiana Brooks,1B,24,Clutch,793,71,Alliance Fastpitch
ath_kenzie,Kenzie Moraes,2B,5,Rising,596,52,Alliance Fastpitch
ath_priya,Priya Raman,3B,14,Clutch,764,88,Alliance Fastpitch
ath_sophia,Sophia Lindqvist,LF,9,Rising,573,45,Alliance Fastpitch
ath_ella,Ella Whitfield,RF,3,Rising,705,63,Alliance Fastpitch
ath_noa,Noa Barros,P,17,Rising,662,77,Alliance Fastpitch
ath_gabby,Gabby Ashford,UT,8,Developing,488,31,Alliance Fastpitch
ath_mika,Mika Tanaka,C,12,Rising,641,69,Alliance Fastpitch
ath_zoe,Zoe Ferreira,DP,29,Developing,452,58,Alliance Fastpitch
ath_adaeze,Adaeze Nwosu,CF,6,Elite,902,92,Alliance Fastpitch
ath_lena,Lena Kovac,SS,4,Developing,470,64,Alliance Fastpitch
ath_rowan,Rowan McAllister,P,19,Clutch,755,47,Alliance Fastpitch
