game_id,date,opponent,home_away,result,team_runs,opp_runs,margin,pressure
g01,2025-08-16,Valley Storm 16U,H,W,5,3,2,true
g02,2025-08-23,Metro Breakers,A,L,2,7,5,false
g03,2025-09-06,Coastal Edge,H,W,4,3,1,true
g04,2025-09-13,Ridgeline Riptide,A,L,2,4,2,true
g05,2025-09-27,Summit Select,H,W,6,1,5,false
g06,2025-10-04,Ironwood Elite,A,W,8,4,4,false
g07,2025-10-11,Bluegrass Bandits,H,W,3,2,1,true
g08,2025-10-25,Desert Sunhawks,A,L,1,5,4,false
g09,2025-11-08,Valley Storm 16U,A,W,9,6,3,false
g10,2025-11-15,Metro Breakers,H,W,5,4,1,true
g11,2025-12-06,Coastal Edge,A,W,6,3,3,false
g12,2025-12-13,Summit Select,A,L,3,5,2,true
g13,2026-01-10,Ridgeline Riptide,H,W,7,5,2,true
g14,2026-01-17,Ironwood Elite,H,L,2,3,1,true
g15,2026-01-31,Bluegrass Bandits,A,W,4,1,3,false
g16,2026-02-07,Desert Sunhawks,H,L,1,7,6,false
g17,2026-02-14,Summit Select,A,L,0,8,8,false
g18,2026-02-21,Valley Storm 16U,A,L,2,9,7,false
g19,2026-03-07,Metro Breakers,H,W,6,2,4,false
g20,2026-03-21,Coastal Edge,H,W,6,3,3,false
g21,2026-04-11,Ridgeline Riptide,A,W,8,3,5,false
g22,2026-04-25,Ironwood Elite,A,W,7,6,1,true
g23,2026-05-16,Bluegrass Bandits,H,L,3,7,4,false
g24,2026-06-06,Desert Sunhawks,H,W,10,2,8,false
